,algorithm,length,ncomp,nswap,time
5419,dpquick,1400,14828,7122,0.01153707504272461
5420,dpquick,1400,14357,8879,0.011639833450317383
5421,dpquick,1400,14323,7826,0.011502742767333984
5422,dpquick,1400,17111,10008,0.01354217529296875
5423,dpquick,1400,13641,7971,0.011196136474609375
5424,dpquick,1400,16330,8896,0.013104915618896484
5425,dpquick,1400,14672,7546,0.01164102554321289
5426,dpquick,1400,14377,7736,0.011458873748779297
5427,dpquick,1400,14600,8898,0.011831045150756836
5428,dpquick,1400,15631,7239,0.012310028076171875
5429,dpquick,1400,14768,8388,0.011521100997924805
5430,dpquick,1400,13654,8286,0.011132955551147461
5431,dpquick,1400,15701,8361,0.01234292984008789
5432,dpquick,1400,14690,8431,0.011543035507202148
5433,dpquick,1400,17365,8349,0.016854047775268555
5434,dpquick,1400,15790,8303,0.012530088424682617
5435,dpquick,1400,14531,7552,0.011602163314819336
5436,dpquick,1400,14216,7504,0.011278867721557617
5437,dpquick,1400,14957,8280,0.012130975723266602
5438,dpquick,1400,14946,9087,0.012090921401977539
5439,dpquick,1400,14413,7966,0.011536121368408203
5440,dpquick,1400,14729,7308,0.011366128921508789
5441,dpquick,1400,14145,7666,0.011520862579345703
5442,dpquick,1400,14093,8396,0.011539220809936523
5443,dpquick,1400,16203,7611,0.012360334396362305
5444,dpquick,1400,14232,7904,0.01128697395324707
5445,dpquick,1400,14489,8476,0.011560916900634766
5446,dpquick,1400,14578,7339,0.01137089729309082
5447,dpquick,1400,16306,8749,0.01277303695678711
5448,dpquick,1400,14809,8814,0.01201009750366211
5449,dpquick,1400,14232,7807,0.01135396957397461
5450,dpquick,1400,14990,8377,0.012290000915527344
5451,dpquick,1400,15269,7750,0.01194906234741211
5452,dpquick,1400,15415,7377,0.011904001235961914
5453,dpquick,1400,14832,7321,0.011657953262329102
5454,dpquick,1400,14459,8752,0.011667013168334961
5455,dpquick,1400,15742,7548,0.012100934982299805
5456,dpquick,1400,14288,8751,0.011538028717041016
5457,dpquick,1400,16540,7805,0.012597084045410156
5458,dpquick,1400,14500,8026,0.011822938919067383
5459,dpquick,1400,14599,8305,0.011703729629516602
5460,dpquick,1400,14110,7641,0.01120305061340332
5461,dpquick,1400,14762,8659,0.011926651000976562
5462,dpquick,1400,14030,8078,0.011456966400146484
5463,dpquick,1400,14362,8176,0.011672019958496094
5464,dpquick,1400,15243,8620,0.011950969696044922
5465,dpquick,1400,15230,7654,0.012094974517822266
5466,dpquick,1400,14356,8445,0.012424945831298828
5467,dpquick,1400,14103,8237,0.011780738830566406
5468,dpquick,1400,14347,7694,0.012041091918945312
5469,dpquick,1400,14436,8385,0.012090921401977539
5470,dpquick,1400,14496,7452,0.011222124099731445
5471,dpquick,1400,15415,8407,0.012409210205078125
5472,dpquick,1400,14773,8373,0.011780977249145508
5473,dpquick,1400,15699,8902,0.012418746948242188
5474,dpquick,1400,14370,8196,0.011553049087524414
5475,dpquick,1400,14810,8386,0.012006282806396484
5476,dpquick,1400,14746,8452,0.012228965759277344
5477,dpquick,1400,15737,8255,0.012727975845336914
5478,dpquick,1400,14691,8386,0.011927127838134766
5479,dpquick,1400,15203,8551,0.012084007263183594
5480,dpquick,1400,14398,8723,0.011404037475585938
5481,dpquick,1400,14747,8871,0.011895895004272461
5482,dpquick,1400,14125,8257,0.011257171630859375
5483,dpquick,1400,15608,7547,0.01201486587524414
5484,dpquick,1400,15494,8178,0.013270139694213867
5485,dpquick,1400,14602,8010,0.011554241180419922
5486,dpquick,1400,14389,8508,0.011708974838256836
5487,dpquick,1400,15212,8159,0.012143850326538086
5488,dpquick,1400,14737,8282,0.011610031127929688
5489,dpquick,1400,15251,7161,0.011732339859008789
5490,dpquick,1400,14764,8185,0.011897802352905273
5491,dpquick,1400,14142,8470,0.011347293853759766
5492,dpquick,1400,14436,8441,0.011683225631713867
5493,dpquick,1400,14988,8127,0.011895179748535156
5494,dpquick,1400,16002,8095,0.012523889541625977
5495,dpquick,1400,15286,8459,0.012144804000854492
5496,dpquick,1400,14942,8620,0.01213693618774414
5497,dpquick,1400,13922,7491,0.01113581657409668
5498,dpquick,1400,14724,7765,0.011806964874267578
5499,dpquick,1400,14646,8311,0.011753320693969727
5500,hybrid,1400,14554,8243,0.010981082916259766
5501,hybrid,1400,14669,7986,0.011062145233154297
5502,hybrid,1400,15027,7847,0.011219024658203125
5503,hybrid,1400,14573,7808,0.010903120040893555
5504,hybrid,1400,14450,8824,0.011389017105102539
5505,hybrid,1400,14703,8323,0.011013984680175781
5506,hybrid,1400,14448,7894,0.010683774948120117
5507,hybrid,1400,14927,7790,0.011411190032958984
5508,hybrid,1400,14721,8734,0.011123895645141602
5509,hybrid,1400,17154,8649,0.012564897537231445
5510,hybrid,1400,14893,7757,0.011174201965332031
5511,hybrid,1400,15456,8159,0.011300086975097656
5512,hybrid,1400,15938,8287,0.01175379753112793
5513,hybrid,1400,14863,8471,0.011492013931274414
5514,hybrid,1400,15631,7959,0.011405229568481445
5515,hybrid,1400,16286,7411,0.01187896728515625
5516,hybrid,1400,14467,7613,0.011011838912963867
5517,hybrid,1400,15826,8286,0.0116729736328125
5518,hybrid,1400,14922,8343,0.011208057403564453
5519,hybrid,1400,15321,7944,0.01134490966796875
5520,hybrid,1400,13887,7835,0.010749101638793945
5521,hybrid,1400,14580,7923,0.011024951934814453
5522,hybrid,1400,14971,9037,0.011079788208007812
5523,hybrid,1400,16427,8950,0.012194156646728516
5524,hybrid,1400,15229,7955,0.011419296264648438
5525,hybrid,1400,14839,7479,0.010946035385131836
5526,hybrid,1400,14944,8560,0.011343717575073242
5527,hybrid,1400,14542,7549,0.01074981689453125
5528,hybrid,1400,16047,7781,0.01170206069946289
5529,hybrid,1400,14382,8298,0.010831117630004883
5530,hybrid,1400,15005,8608,0.011161088943481445
5531,hybrid,1400,14336,7580,0.010770797729492188
5532,hybrid,1400,14688,7852,0.011053085327148438
5533,hybrid,1400,14899,7620,0.010854721069335938
5534,hybrid,1400,15089,7392,0.011103153228759766
5535,hybrid,1400,15573,7844,0.011394977569580078
5536,hybrid,1400,15219,8686,0.011350154876708984
5537,hybrid,1400,14335,7794,0.011079072952270508
5538,hybrid,1400,15067,8350,0.011354923248291016
5539,hybrid,1400,14666,7790,0.011010885238647461
5540,hybrid,1400,14870,8097,0.011065006256103516
5541,hybrid,1400,15588,8827,0.011506795883178711
5542,hybrid,1400,14381,8335,0.011919021606445312
5543,hybrid,1400,15127,8614,0.012145280838012695
5544,hybrid,1400,15093,7618,0.012056112289428711
5545,hybrid,1400,15150,8481,0.012284994125366211
5546,hybrid,1400,14543,8539,0.012317180633544922
5547,hybrid,1400,14845,8380,0.012019872665405273
5548,hybrid,1400,15276,7265,0.011771917343139648
5549,hybrid,1400,14672,7724,0.011774778366088867
5550,hybrid,1400,14860,8544,0.012224912643432617
5551,hybrid,1400,15302,7430,0.012319803237915039
5552,hybrid,1400,14495,7532,0.011430025100708008
5553,hybrid,1400,16496,7849,0.013397932052612305
5554,hybrid,1400,15324,7537,0.012040853500366211
5555,hybrid,1400,14545,7588,0.011810064315795898
5556,hybrid,1400,15861,8164,0.012562036514282227
5557,hybrid,1400,14328,7588,0.01177525520324707
5558,hybrid,1400,14361,7361,0.01125478744506836
5559,hybrid,1400,15624,8873,0.012293815612792969
5560,hybrid,1400,15748,8627,0.012179136276245117
5561,hybrid,1400,16872,8992,0.013251781463623047
5562,hybrid,1400,14367,8140,0.011486053466796875
5563,hybrid,1400,15364,8501,0.011414051055908203
5564,hybrid,1400,14595,7537,0.010964155197143555
5565,hybrid,1400,14241,7976,0.010869979858398438
5566,hybrid,1400,15049,8712,0.012426137924194336
5567,hybrid,1400,15455,8247,0.011754035949707031
5568,hybrid,1400,15143,8704,0.012499809265136719
5569,hybrid,1400,16791,7761,0.014448165893554688
5570,hybrid,1400,14260,8067,0.011930704116821289
5571,hybrid,1400,15923,9435,0.013378143310546875
5572,hybrid,1400,15091,7408,0.012022018432617188
5573,hybrid,1400,14877,8183,0.011147022247314453
5574,hybrid,1400,15234,7712,0.011490106582641602
5575,hybrid,1400,15335,7896,0.011704683303833008
5576,hybrid,1400,16043,8505,0.012758731842041016
5577,hybrid,1400,15217,8218,0.01252603530883789
5578,hybrid,1400,16434,7755,0.01236414909362793
5579,hybrid,1400,15558,8252,0.011965036392211914
5580,hybrid,1400,14479,7954,0.011363983154296875
5581,hybrid,1400,14198,7389,0.011525154113769531
5582,hybrid,1400,16240,8715,0.012607097625732422
5583,hybrid,1400,15120,7448,0.010993003845214844
5584,hybrid,1400,15330,8473,0.012157917022705078
5585,hybrid,1400,15638,8298,0.012677907943725586
5586,hybrid,1400,15621,8007,0.012115240097045898
5587,hybrid,1400,14510,8163,0.011098146438598633
5588,hybrid,1400,15160,6982,0.011784791946411133
5589,hybrid,1400,14613,8367,0.012920141220092773
5590,hybrid,1400,14948,7964,0.015871286392211914
5591,hybrid,1400,16414,8520,0.12513399124145508
5592,hybrid,1400,15129,8357,0.012077093124389648
5593,hybrid,1400,15015,9041,0.012024879455566406
5594,hybrid,1400,15041,8634,0.011855125427246094
5595,hybrid,1400,15681,8970,0.01266789436340332
5596,hybrid,1400,14444,8832,0.011834859848022461
5597,hybrid,1400,15344,8018,0.012450933456420898
5598,hybrid,1400,15473,8119,0.012435197830200195
5599,hybrid,1400,15620,9146,0.012588977813720703
5600,merge,1500,13970,15952,0.024982929229736328
5601,merge,1500,13941,15952,0.02385091781616211
5602,merge,1500,13923,15952,0.022898197174072266
5603,merge,1500,13945,15952,0.023356199264526367
5604,merge,1500,13942,15952,0.022632360458374023
5605,merge,1500,13990,15952,0.023261070251464844
5606,merge,1500,14001,15952,0.02302408218383789
5607,merge,1500,13960,15952,0.02319931983947754
5608,merge,1500,13942,15952,0.02612781524658203
5609,merge,1500,13955,15952,0.02719712257385254
5610,merge,1500,13963,15952,0.025806903839111328
5611,merge,1500,13988,15952,0.023532629013061523
5612,merge,1500,13981,15952,0.024877071380615234
5613,merge,1500,13965,15952,0.023499011993408203
5614,merge,1500,13972,15952,0.023283004760742188
5615,merge,1500,13944,15952,0.024307966232299805
5616,merge,1500,13950,15952,0.02437591552734375
5617,merge,1500,13935,15952,0.02347397804260254
5618,merge,1500,13948,15952,0.024023056030273438
5619,merge,1500,13986,15952,0.023572921752929688
5620,merge,1500,13951,15952,0.02315807342529297
5621,merge,1500,13965,15952,0.02340984344482422
5622,merge,1500,13997,15952,0.023468017578125
5623,merge,1500,13945,15952,0.02295994758605957
5624,merge,1500,13952,15952,0.02171778678894043
5625,merge,1500,13996,15952,0.021548986434936523
5626,merge,1500,13968,15952,0.021683931350708008
5627,merge,1500,14015,15952,0.021635770797729492
5628,merge,1500,13991,15952,0.021597862243652344
5629,merge,1500,13963,15952,0.021533966064453125
5630,merge,1500,13903,15952,0.024995088577270508
5631,merge,1500,13976,15952,0.027161121368408203
5632,merge,1500,13975,15952,0.024502992630004883
5633,merge,1500,13963,15952,0.02396082878112793
5634,merge,1500,13945,15952,0.02531599998474121
5635,merge,1500,13944,15952,0.02413010597229004
5636,merge,1500,13969,15952,0.023916959762573242
5637,merge,1500,13941,15952,0.02497696876525879
5638,merge,1500,13949,15952,0.02313971519470215
5639,merge,1500,13971,15952,0.023105859756469727
5640,merge,1500,13939,15952,0.022836923599243164
5641,merge,1500,13943,15952,0.0229341983795166
5642,merge,1500,13906,15952,0.022832870483398438
5643,merge,1500,13957,15952,0.02333998680114746
5644,merge,1500,13963,15952,0.023134946823120117
5645,merge,1500,13932,15952,0.023550987243652344
5646,merge,1500,13986,15952,0.02402520179748535
5647,merge,1500,13982,15952,0.02463984489440918
5648,merge,1500,13975,15952,0.023806095123291016
5649,merge,1500,14018,15952,0.023301124572753906
5650,merge,1500,13966,15952,0.022785186767578125
5651,merge,1500,13972,15952,0.023548126220703125
5652,merge,1500,13919,15952,0.022828102111816406
5653,merge,1500,13944,15952,0.024423837661743164
5654,merge,1500,13936,15952,0.023619890213012695
5655,merge,1500,13951,15952,0.022609949111938477
5656,merge,1500,14009,15952,0.02234506607055664
5657,merge,1500,13969,15952,0.022993803024291992
5658,merge,1500,13937,15952,0.02283310890197754
5659,merge,1500,13970,15952,0.024284839630126953
5660,merge,1500,13926,15952,0.02405714988708496
5661,merge,1500,13963,15952,0.024660110473632812
5662,merge,1500,13929,15952,0.023665904998779297
5663,merge,1500,13978,15952,0.02272629737854004
5664,merge,1500,13960,15952,0.02268695831298828
5665,merge,1500,13976,15952,0.023355722427368164
5666,merge,1500,13982,15952,0.023154020309448242
5667,merge,1500,13933,15952,0.022949934005737305
5668,merge,1500,13955,15952,0.02286219596862793
5669,merge,1500,13968,15952,0.02293086051940918
5670,merge,1500,13929,15952,0.022650957107543945
5671,merge,1500,13963,15952,0.023295879364013672
5672,merge,1500,13932,15952,0.0226900577545166
5673,merge,1500,13980,15952,0.023123979568481445
5674,merge,1500,13937,15952,0.022790193557739258
5675,merge,1500,13949,15952,0.02347111701965332
5676,merge,1500,13969,15952,0.023309946060180664
5677,merge,1500,13950,15952,0.02295398712158203
5678,merge,1500,13946,15952,0.02312016487121582
5679,merge,1500,13956,15952,0.02301168441772461
5680,merge,1500,13998,15952,0.022929906845092773
5681,merge,1500,13969,15952,0.02260875701904297
5682,merge,1500,13976,15952,0.022874116897583008
5683,merge,1500,13907,15952,0.02393794059753418
5684,merge,1500,13977,15952,0.02286386489868164
5685,merge,1500,13970,15952,0.022613048553466797
5686,merge,1500,13953,15952,0.0227508544921875
5687,merge,1500,13970,15952,0.022686004638671875
5688,merge,1500,13961,15952,0.023270130157470703
5689,merge,1500,13966,15952,0.023341894149780273
5690,merge,1500,13956,15952,0.023188352584838867
5691,merge,1500,14015,15952,0.021635055541992188
5692,merge,1500,13963,15952,0.022769927978515625
5693,merge,1500,13922,15952,0.02203083038330078
5694,merge,1500,13931,15952,0.02186894416809082
5695,merge,1500,13954,15952,0.021919965744018555
5696,merge,1500,13987,15952,0.02173590660095215
5697,merge,1500,13973,15952,0.0216519832611084
5698,merge,1500,13933,15952,0.021777868270874023
5699,merge,1500,13985,15952,0.021855831146240234
5700,quick,1500,18227,11032,0.014835119247436523
5701,quick,1500,17173,10086,0.013907194137573242
5702,quick,1500,17953,10160,0.014180183410644531
5703,quick,1500,18713,11130,0.014812946319580078
5704,quick,1500,18849,11573,0.015233993530273438
5705,quick,1500,19920,9377,0.014982938766479492
5706,quick,1500,17688,10046,0.01419210433959961
5707,quick,1500,16669,10378,0.01385188102722168
5708,quick,1500,17272,10909,0.015002012252807617
5709,quick,1500,17524,10560,0.013959884643554688
5710,quick,1500,19337,12214,0.015623092651367188
5711,quick,1500,17368,11543,0.014434099197387695
5712,quick,1500,17933,11702,0.014879941940307617
5713,quick,1500,18156,9884,0.01421499252319336
5714,quick,1500,18248,12077,0.015877962112426758
5715,quick,1500,19215,11034,0.015306949615478516
5716,quick,1500,17415,11751,0.01469111442565918
5717,quick,1500,18380,10734,0.014815092086791992
5718,quick,1500,16784,9746,0.014010190963745117
5719,quick,1500,16268,10183,0.013846635818481445
5720,quick,1500,17459,11606,0.014712095260620117
5721,quick,1500,20070,10367,0.015819072723388672
5722,quick,1500,17599,11043,0.01449131965637207
5723,quick,1500,17774,9160,0.014059066772460938
5724,quick,1500,17995,11879,0.015067815780639648
5725,quick,1500,16959,10913,0.01487112045288086
5726,quick,1500,18787,10810,0.01552891731262207
5727,quick,1500,18873,12179,0.016375064849853516
5728,quick,1500,16444,9537,0.014100790023803711
5729,quick,1500,19429,12529,0.016871929168701172
5730,quick,1500,17630,11408,0.015314340591430664
5731,quick,1500,16423,10439,0.013987064361572266
5732,quick,1500,16295,9661,0.013601064682006836
5733,quick,1500,17424,10352,0.014052152633666992
5734,quick,1500,16790,10289,0.0135650634765625
5735,quick,1500,16844,10220,0.013872861862182617
5736,quick,1500,17245,10559,0.013944864273071289
5737,quick,1500,16258,10156,0.013343095779418945
5738,quick,1500,18786,9566,0.014386892318725586
5739,quick,1500,17557,11036,0.014380931854248047
5740,quick,1500,17167,11040,0.013976097106933594
5741,quick,1500,18784,11976,0.015146017074584961
5742,quick,1500,15775,10295,0.01324009895324707
5743,quick,1500,17334,10494,0.01449894905090332
5744,quick,1500,16728,10475,0.014091014862060547
5745,quick,1500,19151,12258,0.015887975692749023
5746,quick,1500,16668,10688,0.01378011703491211
5747,quick,1500,17351,10351,0.015390157699584961
5748,quick,1500,17644,11310,0.01549220085144043
5749,quick,1500,16517,10109,0.01419210433959961
5750,quick,1500,17608,10433,0.015031814575195312
5751,quick,1500,17420,11542,0.015263795852661133
5752,quick,1500,17127,10407,0.014569997787475586
5753,quick,1500,18048,11572,0.014959096908569336
5754,quick,1500,17526,11249,0.014626026153564453
5755,quick,1500,17315,10531,0.014080047607421875
5756,quick,1500,18345,11722,0.014890193939208984
5757,quick,1500,18741,10280,0.014478921890258789
5758,quick,1500,17563,11457,0.014679193496704102
5759,quick,1500,18485,9899,0.014387130737304688
5760,quick,1500,17615,11018,0.014420032501220703
5761,quick,1500,20000,11051,0.015540122985839844
5762,quick,1500,20245,12639,0.016399860382080078
5763,quick,1500,16823,9707,0.013387918472290039
5764,quick,1500,17557,10636,0.014302968978881836
5765,quick,1500,17105,10734,0.014000892639160156
5766,quick,1500,17522,9507,0.0139617919921875
5767,quick,1500,16734,9961,0.013670921325683594
5768,quick,1500,16661,11130,0.013785123825073242
5769,quick,1500,18941,11835,0.01532745361328125
5770,quick,1500,19788,12565,0.016047000885009766
5771,quick,1500,16552,10074,0.013670921325683594
5772,quick,1500,17341,11385,0.014386892318725586
5773,quick,1500,16900,10588,0.014339685440063477
5774,quick,1500,17069,11157,0.014882087707519531
5775,quick,1500,18312,11722,0.015889883041381836
5776,quick,1500,17936,9424,0.014884233474731445
